ANIO;MES;PLACA;OFICINA;SERIE;CLASEAAP;SUBCLASE;CARROCERIA;MARCA;MODELO;ORIGEN;COMBUSTIBLE;FORMULA;PBV;ASIENTOS;ANIOFAB
2019;ENERO;F1S960;LIMA;9BVT2S920KE388192;MINIBUS,OMNIBUS;BUSES Y CHASISES;OMNIBUS INTERURBANO;VOLVO;B420R;BRAZIL                                                      ;DIESEL;6X2;24750;34;2019
2019;ENERO;F1T961;LIMA;9BVT2S921KE388198;MINIBUS,OMNIBUS;BUSES Y CHASISES;OMNIBUS INTERURBANO;VOLVO;B420R;BRAZIL                                                      ;DIESEL;6X2;24750;34;2019
2019;ENERO;F1R960;LIMA;9BVT2S929KE388191;MINIBUS,OMNIBUS;BUSES Y CHASISES;OMNIBUS INTERURBANO;VOLVO;B420R;BRAZIL                                                      ;DIESEL;6X2;24750;34;2019
2019;ENERO;F1Y963;LIMA;9BVT2T127KE388059;MINIBUS,OMNIBUS;BUSES Y CHASISES;OMNIBUS INTERURBANO;VOLVO;B450R;BRAZIL                                                      ;DIESEL;6X2;26500;29;2019
2019;ENERO;AZG768;LIMA;93KX1G1B6JE857740;CAMIONES Y TRACTO;CAMIONES;BOMBERO;VOLVO;FMX11 4X4R;BRAZIL                                                      ;DIESEL;4X4;21000;5;2018
2019;ENERO;AZF733;LIMA;93KP0S1G7KE162566;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;33400;2;2019
2019;ENERO;AYZ858;LIMA;93KP0S1D4KE162543;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4R;BRAZIL                                                      ;DIESEL;6X4;26700;2;2019
2019;ENERO;EAB552;LIMA;93KP0S1D1KE162542;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4R;BRAZIL                                                      ;DIESEL;6X4;26700;2;2019
2019;ENERO;AYZ854;LIMA;93KP0S1D7KE162565;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4 R ;BRAZIL                                                      ;DIESEL;6X4;32000;2;2019
2019;ENERO;AZG733;LIMA;93KK0S1DXKE162841;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4 R ;BRAZIL                                                      ;DIESEL;6X4;32000;3;2019
2019;ENERO;AZF943;LIMA;93KK0S1D7KE162840;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4 R ;BRAZIL                                                      ;DIESEL;6X4;32000;3;2019
2019;ENERO;AYZ887;LIMA;93KK0S1D6KE162058;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4 R ;BRAZIL                                                      ;DIESEL;6X4;32000;2;2019
2019;ENERO;EAB682;LIMA;93KP0S1D1JE161539;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X4 R ;BRAZIL                                                      ;DIESEL;6X4;26700;2;2018
2019;ENERO;AZH929;LIMA;93KP0S1C4JE161873;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 6X2 R ;BRAZIL                                                      ;DIESEL;6X2;24000;2;2018
2019;ENERO;EAB678;LIMA;93KP0R1A8JE161289;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 4X2 R ;BRAZIL                                                      ;DIESEL;4X2;16800;2;2018
2019;ENERO;AZF936;LIMA;93KP0R1A9KE162881;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 4X2 R ;BRAZIL                                                      ;DIESEL;4X2;16800;2;2019
2019;ENERO;AZA757;LIMA;93KP0R1A6KE162875;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 4X2 R ;BRAZIL                                                      ;DIESEL;4X2;16800;2;2019
2019;ENERO;EAB676;LIMA;93KK0R1A5KE162765;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 4X2 R ;BRAZIL                                                      ;DIESEL;4X2;16800;3;2019
2019;ENERO;AZA835;LIMA;93KP0R1A2JE162157;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;VM 4X2 R ;BRAZIL                                                      ;DIESEL;4X2;16800;2;2018
2019;ENERO;AZF849;LIMA;93KXG30GXJE859244;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZG948;LIMA;93KXG30GXJE858272;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZH754;LIMA;93KXG30G9JE858216;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZG926;LIMA;93KXG30G9JE857077;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZA839;LIMA;93KXG30G8JE856919;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZA881;LIMA;93KXG30G7JE857022;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZF949;LIMA;93KXG30G6JE857345;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZH742;LIMA;93KXG30G6JE856974;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZD896;LIMA;93KXG30G6JE856969;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZF894;LIMA;93KXG30G5JE859246;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZG765;LIMA;93KXG30G5JE857229;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZA702;LIMA;93KXG30G4JE858116;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZF914;LIMA;93KXG30G3JE859194;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AYZ787;LIMA;93KXG30G2JE857126;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZG760;LIMA;93KXG30G1JE858217;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZH728;LIMA;93KXG30G1JE857292;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZG892;LIMA;93KXG30G1JE857117;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZA877;LIMA;93KXG30G0JE857236;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 8X4 R ;BRAZIL                                                      ;DIESEL;8X4;52000;2;2018
2019;ENERO;AZG823;LIMA;YV2XG30D4KA838016;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;SWEDEN                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;T9U934;TRUJILLO;93KXG30D6KE860422;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AYZ852;LIMA;93KXG30D3KE860361;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZB882;LIMA;93KXG30DXKE859468;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2019
2019;ENERO;Z6Y948;MOQUEGUA;93KXG30D9KE861398;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZG880;LIMA;93KXG30D9KE860261;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZH876;LIMA;93KXG30D8KE861739;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZE783;LIMA;93KXG30D6KE859463;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2019
2019;ENERO;V0E855;AREQUIPA;93KXG30D3KE860309;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZF866;LIMA;93KXG30D2KE860804;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZC912;LIMA;93KXG30D1KE861459;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;Z6Y949;MOQUEGUA;93KXG30D1KE861399;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AYZ932;LIMA;93KXG30D0KE860360;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2019
2019;ENERO;AZG740;LIMA;93KXG30DXJE859243;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;T9U830;TRUJILLO;93KXG30DXJE859238;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AZF850;LIMA;93KXG30DXJE858305;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZC942;LIMA;93KXG30DXJE857333;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AYZ819;LIMA;93KXG30D9JE859234;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AZF731;LIMA;93KXG30D9JE858364;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZG793;LIMA;93KXG30D8JE858313;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZF893;LIMA;93KXG30D8JE858308;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;X4N869;CUSCO;93KXG30D8JE857336;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZH810;LIMA;93KXG30D7JE859279;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;T9U817;TRUJILLO;93KXG30D7JE859237;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AZH859;LIMA;93KXG30D6JE859280;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AYZ824;LIMA;93KXG30D6JE859233;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AZF859;LIMA;93KXG30D6JE858358;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZD784;LIMA;93KXG30D5JE858307;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;T9U945;TRUJILLO;93KXG30D5JE858268;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;T9U811;TRUJILLO;93KXG30D4JE859236;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AYZ917;LIMA;93KXG30D3JE859232;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;T9V803;TRUJILLO;93KXG30D3JE858315;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZA904;LIMA;93KXG30D2JE858311;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZC931;LIMA;93KXG30D2JE855032;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZF837;LIMA;93KXG30D1JE859240;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AZA734;LIMA;93KXG30D1JE859235;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AYZ895;LIMA;93KXG30D1JE858318;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AZA836;LIMA;93KXG30D0JE859231;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL;DIESEL;6X4;41000;2;2018
2019;ENERO;AZG829;LIMA;93KXG30D0JE858361;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FMX 6X4 R;BRAZIL                                                      ;DIESEL;6X4;41000;2;2018
2019;ENERO;AYZ830;LIMA;YV2XH90C5JA822669;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 6X2T;SWEDEN                                                      ;DIESEL;6X2;26100;2;2018
2019;ENERO;AYZ897;LIMA;YV2X1G1C1JA828962;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 6X2T;SWEDEN                                                      ;DIESEL;6X2;26100;2;2018
2019;ENERO;AYZ889;LIMA;YV2X1G1CXJA824800;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 6X2T;SWEDEN                                                      ;DIESEL;6X2;26100;2;2018
2019;ENERO;AZC811;LIMA;YV2X1G1A2JA830508;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 4X2T;SWEDEN;DIESEL;4X2;20100;2;2018
2019;ENERO;AZE809;LIMA;YV2X1G1A0JA827171;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 4X2T;SWEDEN;DIESEL;4X2;20100;2;2018
2019;ENERO;AZC932;LIMA;YV2X1G1A0JA824691;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 4X2T;SWEDEN;DIESEL;4X2;20100;2;2018
2019;ENERO;AZC943;LIMA;YV2X1G1A8JA824731;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM11 4X2T;SWEDEN;DIESEL;4X2;20100;2;2018
2019;ENERO;V0E928;AREQUIPA;9BVXG20D5JE858543;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZA865;LIMA;9BVXG20D1JE858580;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;T9U812;TRUJILLO;9BVXG20DXJE856963;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZE717;LIMA;9BVXG20DXJE855756;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;T9U858;TRUJILLO;9BVXG20D9JE858488;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;T9U860;TRUJILLO;9BVXG20D2JE857340;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZF888;LIMA;9BVXG20D2JE858579;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZH865;LIMA;9BVXG20DXJE859291;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZD841;LIMA;9BVXG20D4JE855979;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZF860;LIMA;9BVXG20D1JE855978;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FM 6X4T;BRAZIL;DIESEL;6X4;28100;2;2018
2019;ENERO;AZB700;LIMA;93KRG30D7JE859165;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FH 6X4R;UNITED KINGDOM                                              ;DIESEL;6X4;28500;2;2018
2019;ENERO;AZB848;LIMA;9BVRG30D4KE861372;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZB821;LIMA;9BVRG30D8KE861437;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZB813;LIMA;9BVRG30D5KE861436;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;V0E948;AREQUIPA;9BVRG30D2KE861440;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZC831;LIMA;9BVRG30D2KE861375;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZC857;LIMA;9BVRG30DXKE861374;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZC852;LIMA;9BVRG30D7KE861373;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZD819;LIMA;9BVRG30D0KE861438;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;V0E866;AREQUIPA;9BVRG30D3KE860608;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;V0E868;AREQUIPA;9BVRG30D7KE860929;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;V0E876;AREQUIPA;9BVRG30D2KE860876;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;V0E877;AREQUIPA;9BVRG30D2KE860296;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;V0E880;AREQUIPA;9BVRG30D6KE860823;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZD732;LIMA;9BVRG30D2KE860774;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;T9T923;TRUJILLO;9BVRG30D4JE856990;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2018
2019;ENERO;V0E947;AREQUIPA;9BVRG30D5JE855685;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2018
2019;ENERO;V0E921;AREQUIPA;9BVRG30D3KE859445;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZG903;LIMA;9BVRG30D5KE859484;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZD864;LIMA;YV2RG30D7KA838505;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;SWEDEN;DIESEL;6X4;28500;2;2019
2019;ENERO;AZD757;LIMA;9BVRG30D8KE860938;CAMIONES Y TRACTO;TRACTOCAMIONES;REMOLCADOR;VOLVO;FH 6X4T;BRAZIL;DIESEL;6X4;28500;2;2019
2019;ENERO;AZA912;LIMA;YV2VH80DXJZ120519;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X4R;FRANCE                                                      ;DIESEL;6X4;28500;2;2018
2019;ENERO;AZF942;LIMA;YV2VH70C8JZ118804;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X2R;FRANCE                                                      ;DIESEL;6X2;26500;2;2018
2019;ENERO;AZG925;LIMA;YV2VH70C5JZ119330;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X2R;FRANCE                                                      ;DIESEL;6X2;26500;2;2018
2019;ENERO;Z6Y849;TACNA;YV2VH70C1JZ118823;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X2R;FRANCE                                                      ;DIESEL;6X2;26500;2;2018
2019;ENERO;AYZ900;LIMA;YV2VH70C0JZ119235;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X2R;FRANCE                                                      ;DIESEL;6X2;26500;2;2018
2019;ENERO;AZI706;LIMA;YV2VH70C6JZ119840;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X2R;FRANCE                                                      ;DIESEL;6X2;26500;2;2018
2019;ENERO;AZA777;LIMA;YV2VH70C4JZ119979;CAMIONES Y TRACTO;CAMIONES;CABINADO;VOLVO;FE 6X2R;FRANCE                                                      ;DIESEL;6X2;26500;2;2018
